Contract_Name,Function,Address,RTT,Gas_Used,Gas_Price,Transacction_Fee,Date
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.277554750442505,3267106,9600000000,0.0313642176,2024-03-24 14:45:00.690504
Auction,bid,0xFe0cb9F3f1feA847d384F134af6e76a06Ab9396D,3.9805409908294678,93336,11520000000,0.00107523072,2024-03-24 14:45:20.843837
Auction,auctionEnd,0xFe0cb9F3f1feA847d384F134af6e76a06Ab9396D,3.3376965522766113,179345,19906560000,0.0035701420032,2024-03-24 14:50:40.636293
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.6226460933685303,3267106,19906560000,0.06503684161536,2024-03-24 14:51:00.552446
Auction,bid,0x0533CE95227389265BeF233e6EF8cd2D59847747,4.032093048095703,93336,19906560000,0.00185799868416,2024-03-24 14:51:20.909311
Auction,auctionEnd,0x0533CE95227389265BeF233e6EF8cd2D59847747,3.321512222290039,179345,30000000015,0.005380350002690175,2024-03-24 14:56:40.600810
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.094766855239868,3267106,30000000015,0.0980131800490066,2024-03-24 14:57:00.612756
Auction,bid,0x67bcD2E7928e0F4D66041c26FfBdC4E402cB4277,3.3608860969543457,93336,24000000018,0.002240064001680048,2024-03-24 14:57:20.544863
Auction,auctionEnd,0x67bcD2E7928e0F4D66041c26FfBdC4E402cB4277,3.716193675994873,179345,28800000021,0.005165136003766245,2024-03-24 15:02:40.636335
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.183346509933472,3267106,28800000021,0.09409265286860923,2024-03-24 15:03:00.659235
Auction,bid,0xFD23934f121CE8126d98f7a504658A9527Cfd2C3,3.896176815032959,93336,28800000021,0.002688076801960056,2024-03-24 15:03:20.669626
Auction,auctionEnd,0xFD23934f121CE8126d98f7a504658A9527Cfd2C3,2.9783687591552734,179345,22359803337,0.004010118929474265,2024-03-24 15:08:40.767929
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.594604730606079,3267106,20000000015,0.0653421200490066,2024-03-24 15:09:00.358161
Auction,bid,0xeF07E1c26611A598621Fe640650B03F878251692,3.262059211730957,93336,20000000015,0.00186672000140004,2024-03-24 15:09:20.428410
Auction,auctionEnd,0xeF07E1c26611A598621Fe640650B03F878251692,3.269538402557373,179345,30118209016,0.00540155019597452,2024-03-24 15:14:40.884218
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.650773763656616,3267106,30118209016,0.0983993813854277,2024-03-24 15:15:00.465774
Auction,bid,0x243b7157D53757fD20a5Dd38bD91Fc0fcE0bF1d4,3.3045260906219482,93336,30000000015,0.00280008000140004,2024-03-24 15:15:20.278786
Auction,auctionEnd,0x243b7157D53757fD20a5Dd38bD91Fc0fcE0bF1d4,3.856133222579956,179345,6774480000,0.0012149691156,2024-03-24 15:20:40.626129
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.6346821784973145,3267106,30000000015,0.0980131800490066,2024-03-24 15:59:52.580011
Auction,bid,0x950363EE55B2a4f7f32e9B80147272Ef8a10Ba8D,5.796256065368652,93336,29100000015,0.00271607760140004,2024-03-24 16:00:14.537874
Auction,auctionEnd,0x950363EE55B2a4f7f32e9B80147272Ef8a10Ba8D,3.67978835105896,179345,43377882322,0.00777960630503909,2024-03-24 16:05:34.504692
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.198045253753662,3267106,43377882322,0.14172013960150012,2024-03-24 16:05:54.662691
Auction,bid,0x12e63478D6EAC2989B94664eA8687c6071cDD613,3.9999730587005615,93336,38265207300,0.0035715213885528,2024-03-24 16:06:14.755547
Auction,auctionEnd,0x12e63478D6EAC2989B94664eA8687c6071cDD613,3.160942316055298,179345,12000000018,0.00215214000322821,2024-03-24 16:11:34.534257
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.037236928939819,3267106,14250000019,0.046556260562075014,2024-03-24 16:11:54.632689
Auction,bid,0x7d482AfBCFb2370c39A054f1E46E78857a66C6c1,3.9066507816314697,93336,14400000021,0.001344038401960056,2024-03-24 16:12:14.575161
Auction,auctionEnd,0x7d482AfBCFb2370c39A054f1E46E78857a66C6c1,3.5416204929351807,179345,10000000015,0.001793450002690175,2024-03-24 16:17:34.388306
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.070636987686157,3267106,10000000015,0.03267106004900659,2024-03-24 16:17:54.490500
Auction,bid,0x29742DDfF01f9670c6Ac5aaDC99b74f3e327a19b,3.997833013534546,93336,10000000015,0.00093336000140004,2024-03-24 16:18:14.592517
Auction,auctionEnd,0x29742DDfF01f9670c6Ac5aaDC99b74f3e327a19b,3.6688878536224365,179345,24840000022,0.00445492980394559,2024-03-24 16:23:34.455178
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.8452303409576416,3267106,28721088038,0.09383483905547803,2024-03-24 16:23:54.421867
Auction,bid,0x580b9eD2a432Eca095c6132F0150B525114aF43c,4.133389711380005,93336,27936999306,0.002607527767224816,2024-03-24 16:24:14.675939
Auction,auctionEnd,0x580b9eD2a432Eca095c6132F0150B525114aF43c,3.788247585296631,179345,34159149236,0.00612627261973042,2024-03-24 16:29:34.718783
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.672140598297119,3267106,31000000014,0.10128028604573948,2024-03-24 16:29:54.513801
Auction,bid,0x177A797E8c476d7e25d61f53ECB3FcEC027aE389,3.9745144844055176,93336,28903954170,0.00269777946641112,2024-03-24 16:30:14.586746
Auction,auctionEnd,0x177A797E8c476d7e25d61f53ECB3FcEC027aE389,3.9803035259246826,179345,10010520006,0.00179533671047607,2024-03-24 16:35:34.786836
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,5.791569232940674,3267106,10000000000,0.03267106,2024-03-24 16:35:56.493564
Auction,bid,0xed7C475c39676992C759C49366e8fDE164FB4Dc4,3.904553174972534,93336,9687974408,0.000904236779345088,2024-03-24 16:36:16.481911
Auction,auctionEnd,0xed7C475c39676992C759C49366e8fDE164FB4Dc4,3.931748867034912,179345,28928136572,0.00518811665350534,2024-03-24 16:41:36.691640
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.00508189201355,3267106,29859840001,0.0975552624263071,2024-03-24 16:41:56.830490
Auction,bid,0xb1f27F6D0116f3F30de54306D89704230356D9A9,3.471066951751709,93336,30000000016,0.002800080001493376,2024-03-24 16:42:16.421445
Auction,auctionEnd,0xb1f27F6D0116f3F30de54306D89704230356D9A9,3.929560422897339,179345,54381793122,0.00975310268746509,2024-03-24 16:47:36.571740
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.985053062438965,3267106,56460367450,0.1844620052580997,2024-03-24 16:47:56.638854
Auction,bid,0xcAEf574581f39B763b8Dd46aAe01e171aB025D7F,3.961214542388916,93336,56460367450,0.0052697848563132,2024-03-24 16:48:16.769916
Auction,auctionEnd,0xcAEf574581f39B763b8Dd46aAe01e171aB025D7F,4.1054747104644775,179345,31136784972,0.00558422670080334,2024-03-24 16:53:37.049432
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.604982852935791,3267106,36000000018,0.11761581605880791,2024-03-24 16:53:56.653830
Auction,bid,0x71076B1179070cBA33a2e67786A9C7fD4a760e7B,3.9131202697753906,93336,31136784972,0.002906182962146592,2024-03-24 16:54:16.772571
Auction,auctionEnd,0x71076B1179070cBA33a2e67786A9C7fD4a760e7B,3.5775227546691895,179345,30000000015,0.005380350002690175,2024-03-24 16:59:36.521195
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.20372748374939,3267106,30000000015,0.0980131800490066,2024-03-24 16:59:56.514121
Auction,bid,0x494a51E084251bf1e6Bc72FDBB1B04fCb4cB65F9,5.8966474533081055,93336,30000000015,0.00280008000140004,2024-03-24 17:00:18.639206
Auction,auctionEnd,0x494a51E084251bf1e6Bc72FDBB1B04fCb4cB65F9,1.696286678314209,179345,28800000021,0.005165136003766245,2024-03-24 17:05:38.538956
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.9631190299987793,3267106,30000000015,0.0980131800490066,2024-03-24 17:05:58.558663
Auction,bid,0x17bC735d8e2393f4Ff59Fe05f476a2278bA007c1,3.9597673416137695,93336,34560000025,0.0032256921623334,2024-03-24 17:06:18.682589
Auction,auctionEnd,0x17bC735d8e2393f4Ff59Fe05f476a2278bA007c1,3.5941643714904785,179345,24000000014,0.00430428000251083,2024-03-24 17:11:38.602741
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.952192544937134,3267106,24000000014,0.07841054404573948,2024-03-24 17:11:58.693738
Auction,bid,0x89ABC7693a52b5B5BeB556b3908E8DA012413694,3.8415679931640625,93336,24000000014,0.002240064001306704,2024-03-24 17:12:18.715502
Auction,auctionEnd,0x89ABC7693a52b5B5BeB556b3908E8DA012413694,3.705461025238037,179345,49766400036,0.00892535501445642,2024-03-24 17:17:38.651709
Market,createCustomSLA,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.119718074798584,3267106,49766400036,0.16259210415601583,2024-03-24 17:17:58.654292
Auction,bid,0x7C10CA34DBc28c1Af41cdba665d2272E79003d53,3.706681489944458,93336,41945000015,0.00391497852140004,2024-03-24 17:18:18.538189
Auction,auctionEnd,0x7C10CA34DBc28c1Af41cdba665d2272E79003d53,3.385406494140625,179345,12441600000,0.002231338752,2024-03-24 17:23:38.690754
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.56144380569458,32065,6983985015,0.000223941479505975,2024-03-24 19:21:58.650522
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.511270761489868,32065,6984000000,0.00022394196,2024-03-24 19:22:18.697543
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.871406078338623,32065,8129376000,0.00026066844144,2024-03-24 19:22:38.761901
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.894331455230713,32065,8380800000,0.000268730352,2024-03-24 19:22:58.847376
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.7950127124786377,32065,8380800000,0.000268730352,2024-03-24 19:23:18.881024
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.8300862312316895,32065,8380800000,0.000268730352,2024-03-24 19:23:38.821068
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.8173294067382812,32065,8380800000,0.000268730352,2024-03-24 19:23:58.893401
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,5.631263732910156,32065,8380800000,0.000268730352,2024-03-24 19:24:20.921957
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.9618611335754395,32065,8380800000,0.000268730352,2024-03-24 19:24:40.984847
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.030171871185303,32065,8129376000,0.00026066844144,2024-03-24 19:25:01.063278
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.203218698501587,32065,8129376000,0.00026066844144,2024-03-24 19:25:20.775507
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.867788076400757,32065,8129376000,0.00026066844144,2024-03-24 19:25:40.756731
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,5.877631187438965,32065,7419461983,0.000237905048484895,2024-03-24 19:26:02.836471
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.451957941055298,32065,7648929879,0.000245262936570135,2024-03-24 19:26:22.713910
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.6496357917785645,32065,7419461983,0.000237905048484895,2024-03-24 19:26:42.564394
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.183751583099365,32065,7648929879,0.000245262936570135,2024-03-24 19:27:02.931724
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.724947214126587,32065,7648929879,0.000245262936570135,2024-03-24 19:27:22.906674
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,6.027036428451538,32065,7419461983,0.000237905048484895,2024-03-24 19:27:44.921990
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,4.1283838748931885,32065,7419461983,0.000237905048484895,2024-03-24 19:28:05.032497
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.9321930408477783,32065,6335137197,0.000203136174221805,2024-03-24 20:32:22.060374
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,2.8539061546325684,32065,6600000000,0.000211629,2024-03-24 20:32:42.096889
Market,addProvider,0x8662B405dcE018300D2A8F5A8240014F1cd0420D,3.5094096660614014,32065,6600000000,0.000211629,2024-03-24 20:33:02.006779
Market,constructor,0x86081498605b8875Eaf12A25BA06124bB897e75B,3.024792194366455,3662441,7152876709,0.02619698892698667,2024-03-24 20:34:56.042226
Market,constructor,0x7EFD2b77d999afAa18fC7c8DA6253344cbb120fD,4.704193115234375,3662441,5000000000,0.018312205,2024-03-24 20:35:18.114463
Market,constructor,0xb9f50F6b5a9821Ce0e1BF857260749B4c2E6F9f9,3.6964099407196045,3662441,3600000019,0.01318478766958638,2024-03-24 20:35:40.099477
Market,constructor,0x1ED860f21bf2564b864876c98d9D48394C5B66d5,4.470595836639404,3662441,3600000019,0.01318478766958638,2024-03-24 20:36:01.927094
Market,constructor,0xe1a3deE597D905771650fFD7E6ED0417Cab93cc4,4.80103325843811,3662441,3658840014,0.013400285679714173,2024-03-24 20:36:23.857421
Market,constructor,0x1930D327CFca344da2c6F1f14C3cd90270c875Bc,4.329458475112915,3662441,3658840014,0.013400285679714173,2024-03-24 20:36:45.669063
Market,constructor,0x0a79247b766816C0f1DD582452Cff8d761A8eFEF,5.423410892486572,3662441,3658840013,0.013400285676051733,2024-03-24 20:37:07.881504
Market,constructor,0x7912669cd6d33a16bCf04DE990Fd72d8202017A5,4.688311815261841,3662441,4320000022,0.0158217452005737,2024-03-24 20:37:29.837725
Market,constructor,0xe40c074C5C2d22ED33F6F31Ae0fA5401Bcf6E74a,5.101156234741211,3662441,4320000022,0.0158217452005737,2024-03-24 20:37:52.088761
Market,constructor,0x7E783F7D4f0fA8633E16CBE4bCf3C0ac2dc48Ccc,3.1760518550872803,3662441,4324436894,0.015837994982498254,2024-03-24 20:38:11.774670
Market,constructor,0x6b9Dc9cb35C55f547d52fb3F2fbE21D43b2bd8cD,3.0684354305267334,3662441,4320000022,0.0158217452005737,2024-03-24 20:38:32.133296
Market,constructor,0x3467587a5072D7f4bD6C7d4a95FEbE4677dDa646,5.1212217807769775,3662441,4320000022,0.0158217452005737,2024-03-24 20:38:54.165202
Market,constructor,0xC47c7223ea37B145910cc24EB314d5B6264D4Bc5,2.70580792427063,3662441,4320000022,0.0158217452005737,2024-03-24 20:39:13.771166
Market,constructor,0x41311E78C701D2B7993024815c8664662f05Ff43,3.606909990310669,3662441,4320000022,0.0158217452005737,2024-03-24 20:39:33.804832
Market,constructor,0xb9B0269AA0496C842Fb35f3B4760c1283815370f,5.1191651821136475,3662441,4320000022,0.0158217452005737,2024-03-24 20:39:55.698185
Market,constructor,0x137FAa62C223cE6bcf53A7B371b13A8E7A60358F,41.21295666694641,3662441,4320000022,0.0158217452005737,2024-03-24 20:40:54.017674
Market,constructor,0x1E5Fd3e5104259922D9bef7d1166BdbEA1c9Aae2,4.861490964889526,3662441,6220800031,0.02278331308633567,2024-03-24 20:41:16.169797
Market,constructor,0x1e1f65fAF468B92a7b34Cb66d454927A45Cca937,4.03821873664856,3662441,5184000026,0.018986094239223466,2024-03-24 20:41:37.842175
Market,constructor,0x26CeD596aC73C7dB6d5BE5C33f58Be7A5095b591,3.168975830078125,3662441,6050000000,0.02215776805,2024-03-24 20:41:58.161077
Market,constructor,0x49a78aC5a0ED1B68b7D26995FB2D31129a2B6661,3.0642247200012207,3662441,6813067473,0.02495245764888159,2024-03-24 20:46:03.784775
Market,constructor,0x7DB7e966249f8ABB00dab1E0634cd3D598e5eb11,5.22394061088562,3662441,6813067473,0.02495245764888159,2024-03-24 20:46:26.230940
Market,constructor,0x3E35A376a31880Ad1039f03DEB4F565aFDf38Adb,24.666275024414062,3662441,6616879250,0.02423392985724925,2024-03-24 20:47:07.867050
Market,constructor,0xb135C3f0f548948E989539682030941561B25Fee,3.3546464443206787,3662441,7503677502,0.02748177613410238,2024-03-24 20:47:27.721619
